"","MSTI_VAR","MSTI.Variables","Country","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Value","Flag.Codes","Flags","src","type"
"4486","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Germany",2013,"USD","US Dollar",6,"Millions",1318.49895862212,"s","Unrevised breakdown not adding to the revised total","C_","EDUPPP"
"4487","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Germany",2014,"USD","US Dollar",6,"Millions",1405.16121561531,"s","Unrevised breakdown not adding to the revised total","C_","EDUPPP"
"4488","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Germany",2015,"USD","US Dollar",6,"Millions",1541.63722979326,"s","Unrevised breakdown not adding to the revised total","C_","EDUPPP"
"4489","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Germany",2016,"USD","US Dollar",6,"Millions",1500.68173846134,"","","C_","EDUPPP"
"4490","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Germany",2017,"USD","US Dollar",6,"Millions",1776.18006698554,"","","C_","EDUPPP"
"4491","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Germany",2018,"USD","US Dollar",6,"Millions",1855.30238333329,"p","Provisional value","C_","EDUPPP"
"4492","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2011,"USD","US Dollar",6,"Millions",1810.3644825727,"","","C_","EDUPPP"
"4493","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2012,"USD","US Dollar",6,"Millions",1591.21345677425,"","","C_","EDUPPP"
"4494","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2013,"USD","US Dollar",6,"Millions",1209.68508628518,"","","C_","EDUPPP"
"4495","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2014,"USD","US Dollar",6,"Millions",948.429740581022,"","","C_","EDUPPP"
"4496","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2015,"USD","US Dollar",6,"Millions",811.379448353296,"","","C_","EDUPPP"
"4497","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2016,"USD","US Dollar",6,"Millions",862.651149495405,"","","C_","EDUPPP"
"4498","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Italy",2017,"USD","US Dollar",6,"Millions",898.049916376863,"","","C_","EDUPPP"
"4499","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2011,"USD","US Dollar",6,"Millions",221.926941500096,"b; d","Time series break; Definition differs","C_","EDUPPP"
"4500","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2012,"USD","US Dollar",6,"Millions",224.006043955042,"d","Definition differs","C_","EDUPPP"
"4501","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2013,"USD","US Dollar",6,"Millions",236.459703989626,"d","Definition differs","C_","EDUPPP"
"4502","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2014,"USD","US Dollar",6,"Millions",236.05540949995,"d","Definition differs","C_","EDUPPP"
"4503","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2015,"USD","US Dollar",6,"Millions",221.692198649983,"d","Definition differs","C_","EDUPPP"
"4504","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2016,"USD","US Dollar",6,"Millions",171.338810818283,"d","Definition differs","C_","EDUPPP"
"4505","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2017,"USD","US Dollar",6,"Millions",188.27882321303,"d","Definition differs","C_","EDUPPP"
"4506","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Japan",2018,"USD","US Dollar",6,"Millions",308.899569261619,"b; d; p","Time series break; Definition differs; Provisional value","C_","EDUPPP"
"4507","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2011,"USD","US Dollar",6,"Millions",303.667147140879,"e","Estimated value","C_","EDUPPP"
"4508","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2012,"USD","US Dollar",6,"Millions",310.92131353723,"","","C_","EDUPPP"
"4509","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2013,"USD","US Dollar",6,"Millions",1362.64741395978,"","","C_","EDUPPP"
"4510","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2014,"USD","US Dollar",6,"Millions",1425.11570338133,"","","C_","EDUPPP"
"4511","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2015,"USD","US Dollar",6,"Millions",1492.57486494031,"","","C_","EDUPPP"
"4512","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2016,"USD","US Dollar",6,"Millions",1560.98170301288,"","","C_","EDUPPP"
"4513","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Korea",2017,"USD","US Dollar",6,"Millions",1709.58545958687,"","","C_","EDUPPP"
"4514","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2011,"USD","US Dollar",6,"Millions",171.027693816382,"","","C_","EDUPPP"
"4515","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2012,"USD","US Dollar",6,"Millions",185.885823771546,"","","C_","EDUPPP"
"4516","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2013,"USD","US Dollar",6,"Millions",208.017422929872,"","","C_","EDUPPP"
"4517","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2014,"USD","US Dollar",6,"Millions",228.912384837583,"","","C_","EDUPPP"
"4518","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2015,"USD","US Dollar",6,"Millions",242.481746100456,"e","Estimated value","C_","EDUPPP"
"4519","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2016,"USD","US Dollar",6,"Millions",236.868265103457,"","","C_","EDUPPP"
"4520","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","Mexico",2017,"USD","US Dollar",6,"Millions",176.87825162323,"p","Provisional value","C_","EDUPPP"
"4521","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2011,"USD","US Dollar",6,"Millions",481.40927743378,"","","C_","EDUPPP"
"4522","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2012,"USD","US Dollar",6,"Millions",490.284220741526,"","","C_","EDUPPP"
"4523","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2013,"USD","US Dollar",6,"Millions",515.211856604113,"","","C_","EDUPPP"
"4524","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2014,"USD","US Dollar",6,"Millions",606.348251718591,"","","C_","EDUPPP"
"4525","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2015,"USD","US Dollar",6,"Millions",618.459646610078,"","","C_","EDUPPP"
"4526","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2016,"USD","US Dollar",6,"Millions",629.945531353838,"","","C_","EDUPPP"
"4527","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United Kingdom",2017,"USD","US Dollar",6,"Millions",660.551778478363,"p","Provisional value","C_","EDUPPP"
"4528","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2011,"USD","US Dollar",6,"Millions",1158,"","","C_","EDUPPP"
"4529","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2012,"USD","US Dollar",6,"Millions",1153,"","","C_","EDUPPP"
"4530","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2013,"USD","US Dollar",6,"Millions",1794,"","","C_","EDUPPP"
"4531","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2014,"USD","US Dollar",6,"Millions",2363,"","","C_","EDUPPP"
"4532","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2015,"USD","US Dollar",6,"Millions",1988,"","","C_","EDUPPP"
"4533","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2016,"USD","US Dollar",6,"Millions",1751,"","","C_","EDUPPP"
"4534","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2017,"USD","US Dollar",6,"Millions",1821,"","","C_","EDUPPP"
"4535","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","United States",2018,"USD","US Dollar",6,"Millions",1716,"p","Provisional value","C_","EDUPPP"
"4536","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2011,"USD","US Dollar",6,"Millions",9254.92797604731,"e","Estimated value","C_","EDUPPP"
"4537","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2012,"USD","US Dollar",6,"Millions",9340.33887542643,"e","Estimated value","C_","EDUPPP"
"4538","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2013,"USD","US Dollar",6,"Millions",10757.5299641179,"e","Estimated value","C_","EDUPPP"
"4539","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2014,"USD","US Dollar",6,"Millions",11629.6181780985,"e","Estimated value","C_","EDUPPP"
"4540","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2015,"USD","US Dollar",6,"Millions",11483.3600696584,"e","Estimated value","C_","EDUPPP"
"4541","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2016,"USD","US Dollar",6,"Millions",10556.6823304862,"e","Estimated value","C_","EDUPPP"
"4542","C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","OECD - Total",2017,"USD","US Dollar",6,"Millions",10941.5608591243,"e","Estimated value","C_","EDUPPP"
"4543","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Japan",2011,"PC","Percentage",0,"Units",25.6073243828238,"","","B_","XCOMP"
"4544","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Japan",2012,"PC","Percentage",0,"Units",24.3214500666572,"","","B_","XCOMP"
"4545","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Japan",2013,"PC","Percentage",0,"Units",22.9478831275402,"","","B_","XCOMP"
"4546","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Japan",2014,"PC","Percentage",0,"Units",21.251372700267,"","","B_","XCOMP"
"4547","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Japan",2015,"PC","Percentage",0,"Units",21.0773107346367,"","","B_","XCOMP"
"4548","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Japan",2016,"PC","Percentage",0,"Units",19.7293856997118,"","","B_","XCOMP"
"4549","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Australia",2011,"PC","Percentage",0,"Units",1.962197005671,"","","B_","XCOMP"
"4550","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Italy",2011,"USD","US Dollar",6,"Millions",1902.76095161409,"","","B_","COMP"
"4551","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Italy",2012,"USD","US Dollar",6,"Millions",1828.86569351049,"","","B_","COMP"
"4552","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Italy",2013,"USD","US Dollar",6,"Millions",1757.35953167363,"","","B_","COMP"
"4553","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Italy",2014,"USD","US Dollar",6,"Millions",1771.21248257166,"","","B_","COMP"
"4554","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Italy",2015,"USD","US Dollar",6,"Millions",1857.01898443209,"","","B_","COMP"
"4555","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Italy",2016,"USD","US Dollar",6,"Millions",1366.00207151707,"","","B_","COMP"
"4556","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","France",2011,"PC","Percentage",0,"Units",11.0689084005185,"","","B_","XCOMP"
"4557","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","France",2012,"PC","Percentage",0,"Units",11.2641218031077,"","","B_","XCOMP"
"4558","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","France",2013,"PC","Percentage",0,"Units",11.9466959697112,"","","B_","XCOMP"
"4559","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United Kingdom",2011,"PC","Percentage",0,"Units",5.6151698624786,"","","B_","XCOMP"
"4560","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United Kingdom",2012,"PC","Percentage",0,"Units",5.70887430071259,"","","B_","XCOMP"
"4561","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United Kingdom",2013,"PC","Percentage",0,"Units",5.53345114322575,"","","B_","XCOMP"
"4562","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United Kingdom",2014,"PC","Percentage",0,"Units",5.04843264827012,"","","B_","XCOMP"
"4563","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United Kingdom",2015,"PC","Percentage",0,"Units",4.71625840307969,"","","B_","XCOMP"
"4564","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United Kingdom",2016,"PC","Percentage",0,"Units",4.90404733514815,"","","B_","XCOMP"
"4565","B_XFA","Percentage of BERD financed by the rest of the world","OECD - Total",2011,"PC","Percentage",0,"Units",6.20804419063337,"e","Estimated value","B_","XFA"
"4566","B_XFA","Percentage of BERD financed by the rest of the world","OECD - Total",2012,"PC","Percentage",0,"Units",6.44439523396474,"e","Estimated value","B_","XFA"
"4567","B_XFA","Percentage of BERD financed by the rest of the world","OECD - Total",2013,"PC","Percentage",0,"Units",6.74544861267624,"e","Estimated value","B_","XFA"
"4568","B_XFA","Percentage of BERD financed by the rest of the world","OECD - Total",2014,"PC","Percentage",0,"Units",7.15928391589874,"e","Estimated value","B_","XFA"
"4569","B_XFA","Percentage of BERD financed by the rest of the world","OECD - Total",2015,"PC","Percentage",0,"Units",7.43422169119662,"e","Estimated value","B_","XFA"
"4570","B_XFA","Percentage of BERD financed by the rest of the world","OECD - Total",2016,"PC","Percentage",0,"Units",7.94899713558938,"e","Estimated value","B_","XFA"
"4571","G_XFA","Percentage of GERD financed by the rest of the world","OECD - Total",2011,"PC","Percentage",0,"Units",5.27351545931163,"e","Estimated value","G_","XFA"
"4572","G_XFA","Percentage of GERD financed by the rest of the world","OECD - Total",2012,"PC","Percentage",0,"Units",5.55327456997528,"e","Estimated value","G_","XFA"
"4573","G_XFA","Percentage of GERD financed by the rest of the world","OECD - Total",2013,"PC","Percentage",0,"Units",5.85101303323651,"e","Estimated value","G_","XFA"
"4574","G_XFA","Percentage of GERD financed by the rest of the world","OECD - Total",2014,"PC","Percentage",0,"Units",6.1525011804515,"e","Estimated value","G_","XFA"
"4575","G_XFA","Percentage of GERD financed by the rest of the world","OECD - Total",2015,"PC","Percentage",0,"Units",6.45749408807063,"e","Estimated value","G_","XFA"
"4576","G_XFA","Percentage of GERD financed by the rest of the world","OECD - Total",2016,"PC","Percentage",0,"Units",6.62812662927375,"e","Estimated value","G_","XFA"
"4577","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","China (People's Republic of)",2011,"PC","Percentage",0,"Units",16.1401954143198,"","","B_","XCOMP"
"4578","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","China (People's Republic of)",2012,"PC","Percentage",0,"Units",15.1540688433319,"","","B_","XCOMP"
"4579","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","China (People's Republic of)",2013,"PC","Percentage",0,"Units",15.4452799013663,"","","B_","XCOMP"
"4580","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","China (People's Republic of)",2014,"PC","Percentage",0,"Units",15.5213603450526,"","","B_","XCOMP"
"4581","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","China (People's Republic of)",2015,"PC","Percentage",0,"Units",16.4740860236809,"","","B_","XCOMP"
"4582","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","China (People's Republic of)",2016,"PC","Percentage",0,"Units",16.4417505099424,"","","B_","XCOMP"
"4583","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Germany",2011,"USD","US Dollar",6,"Millions",8321.3821284995,"","","B_","COMP"
"4584","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Germany",2012,"USD","US Dollar",6,"Millions",9389.44585307797,"","","B_","COMP"
"4585","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Germany",2013,"USD","US Dollar",6,"Millions",9476.05947059743,"","","B_","COMP"
"4586","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Germany",2014,"USD","US Dollar",6,"Millions",9762.44233790486,"","","B_","COMP"
"4587","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Germany",2015,"USD","US Dollar",6,"Millions",9693.88318619062,"","","B_","COMP"
"4588","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Germany",2016,"USD","US Dollar",6,"Millions",9936.1537169388,"","","B_","COMP"
"4589","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Canada",2011,"USD","US Dollar",6,"Millions",1980.79904701242,"d","Definition differs","B_","COMP"
"4590","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Canada",2012,"USD","US Dollar",6,"Millions",2012.68381933721,"d","Definition differs","B_","COMP"
"4591","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Canada",2013,"USD","US Dollar",6,"Millions",1820.2607106965,"d","Definition differs","B_","COMP"
"4592","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Canada",2014,"USD","US Dollar",6,"Millions",838.780430614691,"d","Definition differs","B_","COMP"
"4593","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Canada",2015,"USD","US Dollar",6,"Millions",877.400862428478,"d","Definition differs","B_","COMP"
"4594","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Canada",2016,"USD","US Dollar",6,"Millions",867.355605939493,"d","Definition differs","B_","COMP"
"4595","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United States",2011,"USD","US Dollar",6,"Millions",62704,"d","Definition differs","B_","COMP"
"4596","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United States",2012,"USD","US Dollar",6,"Millions",65068,"d","Definition differs","B_","COMP"
"4597","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United States",2013,"USD","US Dollar",6,"Millions",67205,"d","Definition differs","B_","COMP"
"4598","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United States",2014,"USD","US Dollar",6,"Millions",73891,"d","Definition differs","B_","COMP"
"4599","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United States",2015,"USD","US Dollar",6,"Millions",72110,"d","Definition differs","B_","COMP"
"4600","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United States",2016,"USD","US Dollar",6,"Millions",77385,"d","Definition differs","B_","COMP"
"4601","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Korea",2011,"USD","US Dollar",6,"Millions",21873.9132907031,"","","B_","COMP"
"4602","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Korea",2012,"USD","US Dollar",6,"Millions",25237.833574745,"","","B_","COMP"
"4603","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Korea",2013,"USD","US Dollar",6,"Millions",27676.6169997625,"","","B_","COMP"
"4604","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Korea",2014,"USD","US Dollar",6,"Millions",30402.0717018895,"","","B_","COMP"
"4605","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Korea",2015,"USD","US Dollar",6,"Millions",29892.6188097329,"","","B_","COMP"
"4606","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","France",2011,"USD","US Dollar",6,"Millions",3795.570928679,"","","B_","COMP"
"4607","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","France",2012,"USD","US Dollar",6,"Millions",4007.93300451993,"","","B_","COMP"
"4608","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","France",2013,"USD","US Dollar",6,"Millions",4519.96932142591,"","","B_","COMP"
"4609","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Korea",2011,"PC","Percentage",0,"Units",48.9563192275608,"","","B_","XCOMP"
"4610","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Korea",2012,"PC","Percentage",0,"Units",49.9168030170315,"","","B_","XCOMP"
"4611","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Korea",2013,"PC","Percentage",0,"Units",51.6608181156436,"","","B_","XCOMP"
"4612","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Korea",2014,"PC","Percentage",0,"Units",53.16855913571,"","","B_","XCOMP"
"4613","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Korea",2015,"PC","Percentage",0,"Units",50.1188297780836,"","","B_","XCOMP"
"4614","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Mexico",2011,"USD","US Dollar",6,"Millions",29.9244907128578,"e","Estimated value","B_","COMP"
"4615","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Mexico",2012,"USD","US Dollar",6,"Millions",80.7701573231825,"","","B_","COMP"
"4616","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Mexico",2013,"USD","US Dollar",6,"Millions",94.3863452258933,"","","B_","COMP"
"4617","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Mexico",2014,"USD","US Dollar",6,"Millions",101.285690569907,"","","B_","COMP"
"4618","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Mexico",2015,"USD","US Dollar",6,"Millions",102.691180947205,"","","B_","COMP"
"4619","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Mexico",2016,"USD","US Dollar",6,"Millions",101.027071864571,"","","B_","COMP"
"4620","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","Australia",2011,"USD","US Dollar",6,"Millions",237.913761530623,"","","B_","COMP"
"4621","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Italy",2011,"PC","Percentage",0,"Units",13.3354271937036,"","","B_","XCOMP"
"4622","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Italy",2012,"PC","Percentage",0,"Units",12.3118337654855,"","","B_","XCOMP"
"4623","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Italy",2013,"PC","Percentage",0,"Units",11.2861921187415,"","","B_","XCOMP"
"4624","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Italy",2014,"PC","Percentage",0,"Units",10.6131731359609,"","","B_","XCOMP"
"4625","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Italy",2015,"PC","Percentage",0,"Units",10.6422274646139,"","","B_","XCOMP"
"4626","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Italy",2016,"PC","Percentage",0,"Units",6.92150364745068,"","","B_","XCOMP"
"4627","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Germany",2011,"PC","Percentage",0,"Units",12.8499604520217,"","","B_","XCOMP"
"4628","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Germany",2012,"PC","Percentage",0,"Units",13.7419339246441,"","","B_","XCOMP"
"4629","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Germany",2013,"PC","Percentage",0,"Units",13.7062177268501,"","","B_","XCOMP"
"4630","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Germany",2014,"PC","Percentage",0,"Units",13.1704578351302,"","","B_","XCOMP"
"4631","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Germany",2015,"PC","Percentage",0,"Units",12.3720304501903,"","","B_","XCOMP"
"4632","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Germany",2016,"PC","Percentage",0,"Units",12.1559545411136,"","","B_","XCOMP"
"4633","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Mexico",2011,"PC","Percentage",0,"Units",0.87746476640876,"e","Estimated value","B_","XCOMP"
"4634","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Mexico",2012,"PC","Percentage",0,"Units",2.77584115805856,"","","B_","XCOMP"
"4635","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Mexico",2013,"PC","Percentage",0,"Units",2.93645158680017,"","","B_","XCOMP"
"4636","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Mexico",2014,"PC","Percentage",0,"Units",2.93645158680017,"","","B_","XCOMP"
"4637","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Mexico",2015,"PC","Percentage",0,"Units",2.93645158680017,"","","B_","XCOMP"
"4638","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Mexico",2016,"PC","Percentage",0,"Units",2.93645158680017,"","","B_","XCOMP"
"4639","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Canada",2011,"PC","Percentage",0,"Units",14.5377056943294,"d","Definition differs","B_","XCOMP"
"4640","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Canada",2012,"PC","Percentage",0,"Units",15,"d","Definition differs","B_","XCOMP"
"4641","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Canada",2013,"PC","Percentage",0,"Units",13.4233040125316,"d","Definition differs","B_","XCOMP"
"4642","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Canada",2014,"PC","Percentage",0,"Units",5.66814961278629,"d","Definition differs","B_","XCOMP"
"4643","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Canada",2015,"PC","Percentage",0,"Units",6.09891946084438,"d","Definition differs","B_","XCOMP"
"4644","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Canada",2016,"PC","Percentage",0,"Units",5.98072876287518,"d","Definition differs","B_","XCOMP"
"4645","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United States",2011,"PC","Percentage",0,"Units",21.3211467120945,"d","Definition differs","B_","XCOMP"
"4646","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United States",2012,"PC","Percentage",0,"Units",21.5278742762614,"d","Definition differs","B_","XCOMP"
"4647","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United States",2013,"PC","Percentage",0,"Units",20.8369505903363,"d","Definition differs","B_","XCOMP"
"4648","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United States",2014,"PC","Percentage",0,"Units",21.6862130497053,"d","Definition differs","B_","XCOMP"
"4649","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United States",2015,"PC","Percentage",0,"Units",20.2658078078585,"d","Definition differs","B_","XCOMP"
"4650","B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","United States",2016,"PC","Percentage",0,"Units",20.6533488130029,"d","Definition differs","B_","XCOMP"
"4651","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United Kingdom",2011,"USD","US Dollar",6,"Millions",1384.45886640636,"","","B_","COMP"
"4652","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United Kingdom",2012,"USD","US Dollar",6,"Millions",1391.89409876795,"","","B_","COMP"
"4653","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United Kingdom",2013,"USD","US Dollar",6,"Millions",1468.25310782099,"","","B_","COMP"
"4654","B_COMP","BERD performed in the computer, electronic and optical industry (current PPP $)","United Kingdom",2014,"USD","US Dollar",6,"Millions",1440.91825390694,"","","B_","COMP"
